year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
0.0,2,0.0,2151.0,10.81674923,
0.0,2,0.0,2176.0,11.16700587,
0.0,1,0.0,2176.0,11.16700587,
0.0,2,0.0,2247.5,11.34257828,
0.3333333333333333,3,0.3333333333333333,4357.333333,12.73586307,15.6451
0.2,5,0.2,3744.8,12.40369422,15.6451
0.5,8,0.5,13501.5,12.82609383,15.47795094
0.5,8,0.5,21905.125,12.81090743,15.42498255
0.6,10,0.6,19581.4,12.69100938,15.08427734
0.5,10,0.5,5507.2,12.20955149,14.0396223
0.375,8,0.375,25319.0,12.5898437,14.88335091
0.4,10,0.4,41931.0,11.72943417,14.14996213
0.2727272727272727,11,0.2727272727272727,23946.181819999998,10.944599400000001,13.04168431
