year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,1,1.0,1168.0,10.34658915,
1.0,2,1.0,3941.5,12.06026125,16.15616582
0.0,3,0.0,2196.0,14.06618242,
0.42857142857142855,7,0.42857142857142855,3564.142857,12.56603026,16.44523258
0.35294117647058826,17,0.35294117647058826,2588.235294,12.50512996,16.44523258
0.15625,32,0.15625,4500.78125,12.19593573,14.93999102
0.1935483870967742,31,0.1935483870967742,3970.5806450000005,12.23738524,14.19886119
0.2558139534883721,43,0.2558139534883721,4159.465115999999,12.26788349,14.34912364
0.34146341463414637,41,0.34146341463414637,5534.97561,12.98123454,14.98441969
0.40425531914893614,47,0.40425531914893614,5078.5957450000005,12.79525891,14.73653152
0.352112676056338,71,0.352112676056338,5135.380282,13.1738923,14.89894104
0.423728813559322,59,0.423728813559322,8991.338983,12.94366877,14.78320672
0.5333333333333333,45,0.5333333333333333,6694.644444,13.27599983,15.451093700000001
0.4,50,0.4,6995.28,12.39023583,14.73393209
