year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,1,0.0,2573.0,12.70546879,
2001,1,0.0,2573.0,12.70546879,
2002,2,0.0,2578.5,12.70546879,
2003,1,0.0,2578.0,12.70546879,
2004,1,0.0,2616.0,12.70546879,
2005,2,0.0,5101.0,12.27041667,14.21634208
2006,1,1.0,9437.0,12.76993378,14.92929796
2007,1,1.0,9435.0,12.81850828,14.92929796
2008,2,1.0,9435.0,12.81850828,14.92929796
2014,1,1.0,40409.0,13.695503,15.81774264
2015,2,1.0,40409.0,13.695503,15.81774264
2016,1,1.0,38892.0,13.60581988,15.33710201
2017,1,1.0,38892.0,13.60581988,15.33710201
2018,2,1.0,36893.0,14.71536878,15.99251355
2019,1,1.0,34898.0,15.82985905,16.6881
