year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
1.0,3,1.0,8416.0,10.92622018,13.63860866
1.0,2,1.0,6191.5,9.316312361,11.83305943
1.0,7,1.0,17780.0,12.24949989,13.60971786
0.75,4,0.75,6842.5,11.23498386,13.10044501
1.0,7,1.0,9207.0,11.63418598,13.31886578
1.0,6,1.0,9126.333333,11.33873669,13.08576122
1.0,6,1.0,10268.33333,12.77595865,14.25270773
0.7142857142857143,7,0.7142857142857143,7708.714286,11.20415533,13.20448241
0.8,10,0.8,8817.0,10.95454555,13.18312082
0.8181818181818182,11,0.8181818181818182,9979.0,10.91510408,13.15409904
0.6666666666666666,9,0.6666666666666666,8261.111111,10.82923083,13.11483851
0.7142857142857143,14,0.7142857142857143,10495.42857,11.69176303,14.01457668
0.8,10,0.8,17084.5,11.59587582,13.73629236
0.8888888888888888,9,0.8888888888888888,13101.77778,12.20166746,14.41094508
0.6923076923076923,13,0.6923076923076923,12935.0,12.29812213,14.49030921
0.6842105263157895,19,0.6842105263157895,14241.263159999999,12.62569299,14.66823339
0.5555555555555556,18,0.5555555555555556,9532.611111,12.31019218,14.34141616
0.42105263157894735,19,0.42105263157894735,6653.315789,12.23965012,15.01689436
0.6363636363636364,11,0.6363636363636364,13852.27273,13.23271772,15.25826051
0.6153846153846154,13,0.6153846153846154,30619.615380000003,13.41696158,15.43673808
