year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,1,1.0,2461.0,11.46575342,
2001,4,0.5,4508.0,12.25363751,15.5140388
2002,4,0.5,1824.75,11.64076995,
2003,5,0.4,2747.2,12.09964867,15.24766489
2004,8,0.625,3129.5,11.94255266,14.37724193
2005,9,0.5555555555555556,2383.444444,11.89649587,12.39948678
2006,12,0.25,3769.916667,12.96019596,14.39503609
2007,14,0.2857142857142857,4209.571429,13.21903713,15.00189091
2008,19,0.15789473684210525,4142.947368,13.16159971,15.48481339
2009,15,0.26666666666666666,6445.066667,13.2306725,15.50037688
2010,16,0.3125,7585.875,12.94258411,15.59251235
2011,25,0.6,8218.4,13.16485976,15.59812845
2012,35,0.5428571428571428,7807.685714,12.91369371,15.51953484
2013,35,0.5428571428571428,7314.371429000001,13.07715826,15.66801474
2014,49,0.5918367346938775,7430.959184,12.86000727,15.18111569
2015,62,0.5483870967741935,7245.532258,12.98463654,15.37993747
2016,69,0.4927536231884058,6532.188406,12.68570148,15.05672028
2017,56,0.5178571428571429,6836.5714290000005,12.9429696,15.13015614
2018,43,0.46511627906976744,7681.953487999999,12.63809121,14.96067354
2019,42,0.42857142857142855,12502.5,12.97957719,15.22057255
