year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean
2000,1,1.0,4203.0,9.810292303999999,12.80148409
2001,2,1.0,4175.0,9.751536925,12.80148409
2002,3,1.0,4107.666667,10.64879601,12.80148409
2003,8,0.5,3880.5,11.85881346,14.00209099
2004,6,0.3333333333333333,3926.166667,11.17891804,13.60188869
2005,5,0.2,4141.8,10.78251367,12.80148409
2006,8,0.25,4116.0,11.92208578,12.80148409
2007,5,0.0,8932.4,11.57854541,15.33710201
2008,6,0.3333333333333333,8591.0,10.32649464,14.06929305
2009,6,0.3333333333333333,8725.666667,10.54106522,14.24498362
2010,8,0.25,9919.625,9.833806747999999,12.68266478
2011,13,0.15384615384615385,8274.384615,10.47701447,13.02661735
2012,14,0.14285714285714285,8503.285714,12.20341903,14.56381374
2013,20,0.25,6634.55,11.58272317,14.07747214
2014,18,0.2222222222222222,5891.666667,11.38630133,13.96402906
2015,19,0.21052631578947367,5470.842105,12.23549171,14.59560033
2016,22,0.18181818181818182,5670.181818,12.07930292,14.70921199
2017,18,0.2222222222222222,5758.833333,12.12650823,14.64993664
2018,12,0.16666666666666666,6528.166667,11.77467605,14.19002232
2019,18,0.16666666666666666,6839.166667,11.91544931,14.05967133
